t1_winstreak,t2_winstreak,t1_h2h,t2_h2h,t1_ranking,t2_ranking,t1_weeks,t2_weeks,t1_age,t2_age,t1_rating,t2_rating,t1_winrate,t2_winrate,t1_5v4,t2_5v4,t1_4v5,t2_4v5,t1_maps,t2_maps,t1_pistol,t2_pistol,t1_rounds_lost,t1_rounds_won,t1_fp,t1_fp_percent,t2_rounds_lost,t2_rounds_won,t2_fp,t2_fp_percent,t1_team_rating,t1_event_rating,t2_team_rating,t2_event_rating,winstreak_diff,h2h_diff,ranking_diff,weeks_diff,age_diff,rating_diff,winrate_diff,5v4_diff,4v5_diff,maps_diff,pistol_diff,rounds_lost_diff,rounds_won_diff,fp_percent_diff,team_rating_diff,event_rating_diff
0.0,0.33333333333333326,0.23529411764705888,0.2142857142857143,0.0,0.07777777777777778,0.48571428571428577,0.6375000000000001,0.6,0.6219512195121956,0.7300000000000004,0.7446808510638295,0.727,0.24999999999999994,0.7708894878706201,0.6832460732984293,0.6939393939393937,0.15654952076677314,0.3703703703703703,0.1111111111111111,0.636,0.40894220283533267,0.39500000000000013,0.6483333333333333,False,0.09859154929577468,0.8500000000000001,0.4816666666666667,False,0.208955223880597,0.7894736842105267,0.5345454545454547,0.6470588235294121,0.41568627450980405,0.33333333333333337,0.4545454545454546,0.4433962264150944,0.40586797066014674,0.4374999999999996,0.5144508670520235,0.8205555555555555,0.6010544815465729,0.8704061895551256,0.6799999999999999,0.665983606557377,0.184375,0.66,0.43511450381679384,0.6111111111111114,0.549397590361446
0.0,0.33333333333333326,0.23529411764705888,0.2142857142857143,0.0,0.07777777777777778,0.48571428571428577,0.6375000000000001,0.6,0.6219512195121956,0.7300000000000004,0.7446808510638295,0.8,0.4,0.8167115902964961,0.5497382198952879,0.6545454545454545,0.5143769968051117,0.33333333333333326,0.14814814814814814,0.5,0.43620501635768816,0.4750000000000001,0.5,False,0.16901408450704228,0.47500000000000003,0.7222222222222223,False,0.0,0.7894736842105267,0.5345454545454547,0.6470588235294121,0.41568627450980405,0.33333333333333337,0.4545454545454546,0.4433962264150944,0.40586797066014674,0.4374999999999996,0.5144508670520235,0.7777777777777778,0.7205623901581724,0.6286266924564797,0.64,0.5560109289617486,0.46875,0.38,0.5801526717557252,0.6111111111111114,0.549397590361446
0.0,0.0,0.058823529411764726,0.14285714285714285,0.06172839506172842,0.0888888888888889,0.19999999999999998,0.024999999999999994,0.4800000000000002,0.6097560975609758,0.7000000000000002,0.5744680851063833,0.8,0.5,0.7708894878706201,0.34816753926701577,0.6575757575757576,0.853035143769968,0.5185185185185184,0.18518518518518517,0.6,0.6357688113413305,0.5680000000000001,0.5738888888888889,True,0.6901408450704227,0.41650000000000004,0.7405555555555556,False,0.3134328358208955,0.7105263157894739,0.490909090909091,0.5294117647058826,0.3411764705882353,0.5000000000000001,0.2727272727272728,0.4811320754716982,0.6430317848410758,0.36607142857142844,0.6358381502890171,0.7222222222222222,0.8260105448154658,0.425531914893617,0.72,0.49931693989071035,0.5634375,0.42000000000000004,0.7022900763358778,0.6296296296296299,0.5662650602409641
0.0,0.0,0.058823529411764726,0.14285714285714285,0.06172839506172842,0.0888888888888889,0.19999999999999998,0.024999999999999994,0.4800000000000002,0.6097560975609758,0.7000000000000002,0.5744680851063833,0.2,0.4,0.3018867924528301,0.6308900523560209,0.3484848484848484,0.5431309904153354,0.1481481481481481,0.14814814814814814,0.0,0.7633587786259541,0.55,0.5694444444444444,False,0.21126760563380287,0.375,0.6294444444444445,False,0.2686567164179104,0.7105263157894739,0.490909090909091,0.5294117647058826,0.3411764705882353,0.5000000000000001,0.2727272727272728,0.4811320754716982,0.6430317848410758,0.36607142857142844,0.6358381502890171,0.4444444444444444,0.3304042179261863,0.41586073500967113,0.54,0.0095628415300546,0.578125,0.4968,0.465648854961832,0.6296296296296299,0.5662650602409641
0.0,0.0,0.058823529411764726,0.14285714285714285,0.06172839506172842,0.0888888888888889,0.19999999999999998,0.024999999999999994,0.4800000000000002,0.6097560975609758,0.7000000000000002,0.5744680851063833,0.615,0.5,0.7547169811320755,0.5890052356020942,0.4636363636363636,0.523961661341853,0.44444444444444436,0.1111111111111111,0.423,0.2726281352235551,0.4215000000000001,0.5666666666666667,False,0.3943661971830987,0.7250000000000001,0.6666666666666667,False,0.16417910447761191,0.7105263157894739,0.490909090909091,0.5294117647058826,0.3411764705882353,0.5000000000000001,0.2727272727272728,0.4811320754716982,0.6430317848410758,0.36607142857142844,0.6358381502890171,0.6194444444444445,0.6537785588752197,0.5009671179883947,0.72,0.6058743169398907,0.2790625,0.46799999999999997,0.6183206106870229,0.6296296296296299,0.5662650602409641
0.0,0.9999999999999999,0.23529411764705888,0.2857142857142857,0.024691358024691384,0.011111111111111072,0.4742857142857143,0.7291666666666667,0.8933333333333336,0.5121951219512196,0.5599999999999996,0.8865248226950353,0.769,0.714,0.7088948787061995,0.5575916230366491,0.5757575757575757,0.7539936102236421,0.44444444444444436,0.2222222222222222,0.538,0.4678298800436205,0.6125,0.638888888888889,True,0.6338028169014085,0.61,0.8888888888888891,False,0.1343283582089552,0.5263157894736843,0.3527272727272729,0.6176470588235298,0.40784313725490196,0.0,0.3636363636363637,0.5188679245283019,0.34718826405867975,0.7142857142857144,0.30057803468208094,0.5861111111111111,0.6449912126537786,0.4332688588007737,0.66,0.5621584699453552,0.4703125,0.36,0.7633587786259541,0.4444444444444445,0.4337349397590364
0.0,0.9999999999999999,0.23529411764705888,0.2857142857142857,0.024691358024691384,0.011111111111111072,0.4742857142857143,0.7291666666666667,0.8933333333333336,0.5121951219512196,0.5599999999999996,0.8865248226950353,0.571,0.889,0.7196765498652292,0.81151832460733,0.33939393939393936,0.5591054313099041,0.22222222222222215,0.2962962962962963,0.714,0.4242093784078517,0.45000000000000007,0.4444444444444444,False,0.0,0.519,0.2777777777777778,False,0.5074626865671641,0.5263157894736843,0.3527272727272729,0.6176470588235298,0.40784313725490196,0.0,0.3636363636363637,0.5188679245283019,0.34718826405867975,0.7142857142857144,0.30057803468208094,0.37888888888888883,0.48154657293497355,0.4003868471953579,0.5,0.7096994535519126,0.425625,0.66,0.22900763358778625,0.4444444444444445,0.4337349397590364
0.0,0.9999999999999999,0.23529411764705888,0.2857142857142857,0.024691358024691384,0.011111111111111072,0.4742857142857143,0.7291666666666667,0.8933333333333336,0.5121951219512196,0.5599999999999996,0.8865248226950353,0.5,0.667,0.4555256064690028,0.6178010471204188,0.6909090909090907,0.5623003194888179,0.33333333333333326,0.2962962962962963,0.5,0.4242093784078517,0.6400000000000001,0.6294444444444445,False,0.12676056338028172,0.58,0.6483333333333334,False,0.08955223880597013,0.5263157894736843,0.3527272727272729,0.6176470588235298,0.40784313725490196,0.0,0.3636363636363637,0.5188679245283019,0.34718826405867975,0.7142857142857144,0.30057803468208094,0.46277777777777773,0.43936731107205634,0.6228239845261121,0.5599999999999999,0.5635245901639344,0.5062500000000001,0.5264,0.5114503816793893,0.4444444444444445,0.4337349397590364
0.0,0.0,0.0,0.0,0.08641975308641978,0.06666666666666665,0.8742857142857143,0.17916666666666667,0.5866666666666669,0.4756097560975614,0.6399999999999997,0.35460992907801414,0.4,0.75,0.536388140161725,0.8010471204188483,0.5272727272727271,0.5207667731629392,0.1481481481481481,0.1111111111111111,0.4,0.6815703380588877,0.4750000000000001,0.7222222222222222,False,0.0,0.5165000000000001,0.16666666666666669,True,0.5373134328358208,0.6842105263157897,0.45818181818181836,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.3636363636363637,0.5188679245283019,0.8410757946210269,0.5357142857142855,0.7803468208092482,0.3611111111111111,0.3690685413005271,0.5435203094777563,0.5599999999999999,0.3340163934426229,0.4428125,0.9400000000000001,0.21374045801526714,0.703703703703704,0.5975903614457834
0.0,0.0,0.0,0.0,0.08641975308641978,0.06666666666666665,0.8742857142857143,0.17916666666666667,0.5866666666666669,0.4756097560975614,0.6399999999999997,0.35460992907801414,0.444,0.5,0.5983827493261455,0.40837696335078544,0.6212121212121211,0.5718849840255591,0.2962962962962962,0.037037037037037035,0.611,0.5452562704471102,0.4335000000000001,0.5888888888888889,False,0.22535211267605637,0.8500000000000001,0.6111111111111112,False,0.22388059701492533,0.6842105263157897,0.45818181818181836,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.3636363636363637,0.5188679245283019,0.8410757946210269,0.5357142857142855,0.7803468208092482,0.5244444444444445,0.67311072056239,0.5725338491295938,0.6799999999999999,0.5635245901639344,0.2084375,0.524,0.49618320610687017,0.703703703703704,0.5975903614457834
0.0,0.0,0.0,0.0,0.08641975308641978,0.06666666666666665,0.8742857142857143,0.17916666666666667,0.5866666666666669,0.4756097560975614,0.6399999999999997,0.35460992907801414,0.25,0.24999999999999994,0.6738544474393531,0.2827225130890052,0.18787878787878787,0.38658146964856227,0.11111111111111105,0.1111111111111111,0.375,0.2726281352235551,0.8500000000000001,0.4816666666666667,False,0.19718309859154937,1.0,0.6111111111111112,False,0.0,0.6842105263157897,0.45818181818181836,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.3636363636363637,0.5188679245283019,0.8410757946210269,0.5357142857142855,0.7803468208092482,0.5555555555555556,0.8066783831282952,0.4081237911025145,0.54,0.5730874316939891,0.375,0.4468,0.5954198473282443,0.703703703703704,0.5975903614457834
0.33333333333333337,0.0,0.9411764705882355,0.8571428571428571,0.0,0.033333333333333326,0.48571428571428577,0.3458333333333334,0.6,0.7926829268292686,0.7300000000000004,0.7943262411347517,0.8,0.562,0.8167115902964961,0.6989528795811519,0.6545454545454545,0.5271565495207666,0.33333333333333326,0.5555555555555555,0.5,0.7153762268266086,0.4750000000000001,0.5,False,0.16901408450704228,0.42500000000000004,0.6294444444444445,True,0.9104477611940296,0.7894736842105267,0.5345454545454547,1.0,0.6666666666666667,0.6666666666666667,0.7272727272727273,0.4811320754716982,0.5770171149144254,0.3124999999999997,0.47398843930635864,0.6877777777777777,0.6203866432337434,0.6208897485493231,0.42,0.3811475409836065,0.5,0.4468,0.11450381679389315,0.3888888888888893,0.39518072289156647
0.33333333333333337,0.0,0.9411764705882355,0.8571428571428571,0.0,0.033333333333333326,0.48571428571428577,0.3458333333333334,0.6,0.7926829268292686,0.7300000000000004,0.7943262411347517,0.333,0.6,0.582210242587601,0.6649214659685864,0.4484848484848485,0.6964856230031947,0.18518518518518515,0.14814814814814814,0.5,0.7633587786259541,0.2250000000000001,0.5555555555555556,False,0.3098591549295775,0.55,0.8611111111111112,False,0.0,0.7894736842105267,0.5345454545454547,1.0,0.6666666666666667,0.6666666666666667,0.7272727272727273,0.4811320754716982,0.5770171149144254,0.3124999999999997,0.47398843930635864,0.4072222222222222,0.49033391915641467,0.38684719535783374,0.5599999999999999,0.3510928961748634,0.265625,0.32000000000000006,0.6564885496183206,0.3888888888888893,0.39518072289156647
0.33333333333333337,0.0,0.9411764705882355,0.8571428571428571,0.0,0.033333333333333326,0.48571428571428577,0.3458333333333334,0.6,0.7926829268292686,0.7300000000000004,0.7943262411347517,0.727,0.5,0.7708894878706201,0.7198952879581153,0.6939393939393937,0.4760383386581468,0.3703703703703703,0.3333333333333333,0.636,0.3816793893129771,0.39500000000000013,0.6483333333333333,False,0.09859154929577468,0.525,0.638888888888889,False,0.14925373134328354,0.7894736842105267,0.5345454545454547,1.0,0.6666666666666667,0.6666666666666667,0.7272727272727273,0.4811320754716982,0.5770171149144254,0.3124999999999997,0.47398843930635864,0.6816666666666666,0.5764499121265377,0.6769825918762089,0.5599999999999999,0.6830601092896175,0.3875,0.5468,0.465648854961832,0.3888888888888893,0.39518072289156647
0.0,0.0,0.0,0.0,0.04938271604938274,0.0888888888888889,0.7428571428571429,0.024999999999999994,0.8800000000000001,0.6097560975609758,0.5099999999999998,0.5744680851063833,0.667,0.571,0.8948787061994609,0.5235602094240837,0.32727272727272727,0.4185303514376997,0.40740740740740733,0.2222222222222222,0.417,0.7786259541984732,0.44300000000000006,0.5833333333333334,False,0.22535211267605637,0.5875,0.40722222222222226,True,0.4328358208955223,0.39473684210526305,0.26181818181818195,0.5294117647058826,0.3411764705882353,0.5000000000000001,0.3636363636363637,0.47169811320754723,0.8753056234718827,0.6339285714285714,0.5260115606936413,0.6088888888888889,0.789103690685413,0.47775628626692457,0.64,0.2848360655737704,0.3784375,0.6668000000000001,0.3893129770992366,0.40740740740740744,0.4144578313253014
0.0,0.0,0.0,0.0,0.04938271604938274,0.0888888888888889,0.7428571428571429,0.024999999999999994,0.8800000000000001,0.6097560975609758,0.5099999999999998,0.5744680851063833,0.5,0.5,0.8274932614555258,0.5890052356020942,0.5212121212121211,0.523961661341853,0.18518518518518515,0.1111111111111111,0.333,0.2726281352235551,0.2835000000000001,0.8150000000000001,False,0.33802816901408456,0.7250000000000001,0.6666666666666667,False,0.16417910447761191,0.39473684210526305,0.26181818181818195,0.5294117647058826,0.3411764705882353,0.5000000000000001,0.3636363636363637,0.47169811320754723,0.8753056234718827,0.6339285714285714,0.5260115606936413,0.5555555555555556,0.7012302284710018,0.5377176015473888,0.58,0.5443989071038251,0.1928125,0.6468,0.5877862595419847,0.40740740740740744,0.4144578313253014
0.0,0.0,0.11764705882352944,0.0,0.11111111111111116,0.05555555555555558,0.3142857142857143,0.14583333333333334,0.0,0.5243902439024393,0.6600000000000001,0.7872340425531916,0.8,0.8,0.757412398921833,0.7774869109947645,0.4515151515151515,0.6517571884984026,0.1481481481481481,0.5185185185185185,0.4,0.6543075245365322,0.6125,0.4444444444444444,True,0.3802816901408452,0.568,0.573888888888889,True,0.7313432835820894,0.4473684210526315,0.2981818181818182,0.6764705882352945,0.4509803921568628,0.5000000000000001,0.5454545454545455,0.5471698113207548,0.6210268948655256,0.10714285714285676,0.4393063583815029,0.5555555555555556,0.5289982425307557,0.41586073500967113,0.33999999999999997,0.3510928961748634,0.4965625,0.4468,0.32061068702290074,0.3518518518518518,0.3710843373493976
0.0,0.0,0.11764705882352944,0.0,0.11111111111111116,0.05555555555555558,0.3142857142857143,0.14583333333333334,0.0,0.5243902439024393,0.6600000000000001,0.7872340425531916,0.75,0.19999999999999996,0.5876010781671158,0.32198952879581155,0.6454545454545454,0.3258785942492012,0.2592592592592592,0.14814814814814814,0.75,0.0,0.5375000000000001,0.5833333333333334,False,0.23943661971830993,0.55,0.5694444444444445,False,0.22388059701492533,0.4473684210526315,0.2981818181818182,0.6764705882352945,0.4509803921568628,0.5000000000000001,0.5454545454545455,0.5471698113207548,0.6210268948655256,0.10714285714285676,0.4393063583815029,0.8611111111111112,0.7240773286467486,0.7369439071566732,0.6,1.0,0.4609375,0.55,0.5038167938931297,0.3518518518518518,0.3710843373493976
0.0,0.0,0.0,0.07142857142857142,0.18518518518518523,0.06666666666666665,0.3028571428571429,0.17916666666666667,1.0,0.4756097560975614,0.4800000000000004,0.35460992907801414,0.5,0.5,0.5336927223719675,0.6047120418848168,0.6939393939393937,0.031948881789137296,0.11111111111111105,0.037037037037037035,0.5,0.5452562704471102,0.3750000000000001,0.75,False,0.3802816901408452,0.45,0.2777777777777778,False,0.22388059701492533,0.5526315789473685,0.381818181818182,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.2727272727272728,0.5943396226415095,0.5965770171149144,0.8124999999999996,0.6878612716763007,0.5555555555555556,0.49912126537785584,0.9458413926499032,0.58,0.48770491803278687,0.421875,0.88,0.5801526717557252,0.6111111111111114,0.5469879518072291
0.0,0.0,0.0,0.07142857142857142,0.18518518518518523,0.06666666666666665,0.3028571428571429,0.17916666666666667,1.0,0.4756097560975614,0.4800000000000004,0.35460992907801414,0.5,0.75,0.42048517520215645,0.8010471204188483,0.5818181818181818,0.5207667731629392,0.037037037037037035,0.1111111111111111,0.5,0.6815703380588877,0.0,0.6666666666666667,False,0.0,0.5165000000000001,0.16666666666666669,True,0.5373134328358208,0.5526315789473685,0.381818181818182,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.2727272727272728,0.5943396226415095,0.5965770171149144,0.8124999999999996,0.6878612716763007,0.41666666666666663,0.29349736379613356,0.5783365570599613,0.5,0.4023224043715847,0.1459375,0.9,0.21374045801526714,0.6111111111111114,0.5469879518072291
0.0,0.0,0.0,0.07142857142857142,0.18518518518518523,0.06666666666666665,0.3028571428571429,0.17916666666666667,1.0,0.4756097560975614,0.4800000000000004,0.35460992907801414,0.667,0.5,0.45013477088948795,0.40837696335078544,0.7727272727272726,0.5718849840255591,0.07407407407407401,0.037037037037037035,0.16700000000000004,0.5452562704471102,0.7000000000000001,0.9444444444444444,False,0.1830985915492958,0.8500000000000001,0.6111111111111112,False,0.22388059701492533,0.5526315789473685,0.381818181818182,0.3823529411764707,0.2549019607843138,0.5000000000000001,0.2727272727272728,0.5943396226415095,0.5965770171149144,0.8124999999999996,0.6878612716763007,0.6483333333333333,0.5764499121265377,0.6692456479690522,0.5599999999999999,0.26024590163934425,0.375,0.78,0.47328244274809156,0.6111111111111114,0.5469879518072291
0.0,0.0,0.0,0.07142857142857142,0.08641975308641978,0.14444444444444443,0.8742857142857143,0.08750000000000001,0.5866666666666669,0.40243902439024415,0.6399999999999997,0.6808510638297871,0.5,0.7,0.4878706199460918,0.6047120418848168,0.4484848484848485,0.8019169329073481,0.18518518518518515,0.3333333333333333,0.333,0.6543075245365322,0.6335000000000001,0.6111111111111112,False,0.07042253521126765,0.5215,0.8516666666666668,False,0.6268656716417909,0.6842105263157897,0.45818181818181836,0.5294117647058826,0.3333333333333335,0.5000000000000001,0.2727272727272728,0.45283018867924535,0.8948655256723717,0.5892857142857142,0.514450867052023,0.4444444444444445,0.4692442882249561,0.3230174081237911,0.45999999999999996,0.305327868852459,0.5387500000000001,0.3668,0.2061068702290076,0.6111111111111114,0.549397590361446
0.0,0.0,0.0,0.07142857142857142,0.08641975308641978,0.14444444444444443,0.8742857142857143,0.08750000000000001,0.5866666666666669,0.40243902439024415,0.6399999999999997,0.6808510638297871,0.444,0.857,0.5983827493261455,0.6701570680628273,0.6212121212121211,0.6389776357827476,0.2962962962962962,0.2222222222222222,0.611,0.6226826608505998,0.4335000000000001,0.5888888888888889,False,0.22535211267605637,0.5585,0.6111111111111112,False,0.05970149253731344,0.6842105263157897,0.45818181818181836,0.5294117647058826,0.3333333333333335,0.5000000000000001,0.2727272727272728,0.45283018867924535,0.8948655256723717,0.5892857142857142,0.514450867052023,0.32611111111111113,0.49736379613356757,0.5319148936170213,0.58,0.5150273224043715,0.390625,0.524,0.5801526717557252,0.6111111111111114,0.549397590361446
0.0,0.0,0.0,0.0,0.09876543209876545,0.24444444444444446,0.03428571428571425,0.016666666666666663,0.5733333333333334,0.5853658536585369,0.40000000000000036,0.5673758865248225,0.5,0.0,0.45013477088948795,0.42408376963350797,0.4727272727272727,0.24600638977635775,0.037037037037037035,0.1111111111111111,0.5,0.5452562704471102,0.6500000000000001,0.0,False,0.05633802816901412,0.0,0.6666666666666667,False,0.05970149253731344,0.5789473684210528,0.3890909090909091,0.17647058823529432,0.11372549019607842,0.5000000000000001,0.3636363636363637,0.37735849056603776,0.5770171149144254,0.4464285714285712,0.4682080924855495,0.8333333333333333,0.5659050966608083,0.6750483558994198,0.5,0.48770491803278687,0.875,0.06,0.4885496183206106,0.7592592592592594,0.63855421686747
0.0,0.0,0.0,0.0,0.09876543209876545,0.24444444444444446,0.03428571428571425,0.016666666666666663,0.5733333333333334,0.5853658536585369,0.40000000000000036,0.5673758865248225,0.6,0.5,0.43665768194070087,0.7146596858638744,0.4878787878787879,0.5303514376996804,0.1481481481481481,0.3333333333333333,0.5,0.3816793893129771,0.7000000000000001,0.5833333333333334,False,0.09859154929577468,0.45,0.6666666666666667,False,0.22388059701492533,0.5789473684210528,0.3890909090909091,0.17647058823529432,0.11372549019607842,0.5000000000000001,0.3636363636363637,0.37735849056603776,0.5770171149144254,0.4464285714285712,0.4682080924855495,0.611111111111111,0.3620386643233744,0.5125725338491297,0.44,0.5901639344262295,0.625,0.48,0.4274809160305343,0.7592592592592594,0.63855421686747
0.0,0.0,0.0,0.0,0.09876543209876545,0.24444444444444446,0.03428571428571425,0.016666666666666663,0.5733333333333334,0.5853658536585369,0.40000000000000036,0.5673758865248225,0.5,0.444,0.32884097035040427,0.5732984293193717,0.8484848484848484,0.4600638977635783,0.18518518518518515,0.2962962962962963,0.583,0.4242093784078517,0.4165000000000001,0.7405555555555556,False,0.295774647887324,0.5125000000000001,0.6000000000000001,False,0.22388059701492533,0.5789473684210528,0.3890909090909091,0.17647058823529432,0.11372549019607842,0.5000000000000001,0.3636363636363637,0.37735849056603776,0.5770171149144254,0.4464285714285712,0.4682080924855495,0.5866666666666667,0.3866432337434096,0.7852998065764023,0.48,0.6202185792349726,0.40875,0.6412,0.5343511450381679,0.7592592592592594,0.63855421686747
0.0,0.33333333333333326,0.5882352941176472,0.7142857142857143,0.03703703703703706,0.04444444444444445,0.4742857142857143,0.5416666666666667,0.7733333333333334,0.8902439024390247,0.71,0.6524822695035459,0.562,0.42899999999999994,0.6900269541778976,0.5549738219895287,0.5393939393939393,0.4920127795527155,0.5555555555555555,0.2222222222222222,0.656,0.5452562704471102,0.4250000000000001,0.6294444444444445,True,0.859154929577465,0.5165000000000001,0.48611111111111116,True,0.3582089552238805,1.0,0.6909090909090909,0.3235294117647059,0.20392156862745112,0.33333333333333337,0.3636363636363637,0.5,0.45721271393643037,0.3571428571428569,0.5780346820809249,0.6294444444444445,0.6344463971880492,0.5686653771760155,0.72,0.5942622950819673,0.4115625,0.6432,0.7709923664122137,0.9629629629629632,0.7831325301204821
0.0,0.33333333333333326,0.5882352941176472,0.7142857142857143,0.03703703703703706,0.04444444444444445,0.4742857142857143,0.5416666666666667,0.7733333333333334,0.8902439024390247,0.71,0.6524822695035459,0.7,0.33299999999999996,0.5687331536388139,0.6020942408376964,0.5060606060606059,0.4952076677316293,0.33333333333333326,0.18518518518518517,0.5,0.5452562704471102,0.5250000000000001,0.4627777777777778,False,0.08450704225352115,0.5,0.8611111111111112,False,0.11940298507462685,1.0,0.6909090909090909,0.3235294117647059,0.20392156862745112,0.33333333333333337,0.3636363636363637,0.5,0.45721271393643037,0.3571428571428569,0.5780346820809249,0.7594444444444444,0.523725834797891,0.5454545454545454,0.62,0.48770491803278687,0.484375,0.2532,0.47328244274809156,0.9629629629629632,0.7831325301204821
0.0,0.0,0.11764705882352944,0.2142857142857143,0.06172839506172842,0.1111111111111111,0.19999999999999998,0.2916666666666667,0.4800000000000002,0.5121951219512196,0.7000000000000002,0.5957446808510637,0.8,0.24999999999999994,0.8409703504043129,0.6570680628272252,0.6181818181818182,0.14696485623003186,0.1481481481481481,0.1111111111111111,0.5,0.40894220283533267,0.5335000000000001,0.7777777777777778,False,0.04225352112676059,0.55,0.5555555555555556,False,0.4029850746268656,0.7105263157894739,0.490909090909091,0.0,0.0,0.5000000000000001,0.2727272727272728,0.4622641509433963,0.48655256723716384,0.43749999999999994,0.6184971098265898,0.8611111111111112,0.6643233743409491,0.8278529980657641,0.5599999999999999,0.5730874316939891,0.4584375,0.7,0.30534351145038163,0.9629629629629634,0.7759036144578316
0.0,0.0,0.11764705882352944,0.2142857142857143,0.06172839506172842,0.1111111111111111,0.19999999999999998,0.2916666666666667,0.4800000000000002,0.5121951219512196,0.7000000000000002,0.5957446808510637,0.8,0.667,0.7708894878706201,0.8219895287958117,0.6575757575757576,0.680511182108626,0.5185185185185184,0.18518518518518517,0.6,0.4547437295528899,0.5680000000000001,0.5738888888888889,True,0.6901408450704227,0.525,0.4444444444444445,False,0.1343283582089552,0.7105263157894739,0.490909090909091,0.0,0.0,0.5000000000000001,0.2727272727272728,0.4622641509433963,0.48655256723716384,0.43749999999999994,0.6184971098265898,0.6294444444444445,0.5079086115992969,0.5299806576402322,0.72,0.6127049180327868,0.495625,0.6332,0.7938931297709924,0.9629629629629634,0.7759036144578316
0.33333333333333337,0.0,0.11764705882352944,0.14285714285714285,0.11111111111111116,0.0,0.3142857142857143,0.3541666666666667,0.0,0.6341463414634148,0.6600000000000001,0.8085106382978726,0.8,0.8,0.7628032345013478,0.8219895287958117,0.5696969696969696,0.6485623003194888,0.1481481481481481,0.3333333333333333,0.5,0.5452562704471102,0.55,0.2222222222222222,False,0.32394366197183105,0.47500000000000003,0.5,False,0.17910447761194026,0.4473684210526315,0.2981818181818182,0.7647058823529417,0.49803921568627463,0.6666666666666667,0.3636363636363637,0.5943396226415095,0.49877750611246946,0.026785714285714024,0.42196531791907504,0.5555555555555556,0.5026362038664323,0.49323017408123787,0.44,0.48770491803278687,0.515625,0.33999999999999997,0.5725190839694656,0.29629629629629617,0.3421686746987952
0.33333333333333337,0.0,0.11764705882352944,0.14285714285714285,0.11111111111111116,0.0,0.3142857142857143,0.3541666666666667,0.0,0.6341463414634148,0.6600000000000001,0.8085106382978726,0.5,0.727,0.5660377358490565,0.7774869109947645,0.3848484848484848,0.6900958466453673,0.2592592592592592,0.37037037037037035,0.562,0.6935659760087242,0.3500000000000001,0.4444444444444444,False,0.1830985915492958,0.395,0.6483333333333334,False,0.1044776119402985,0.4473684210526315,0.2981818181818182,0.7647058823529417,0.49803921568627463,0.6666666666666667,0.3636363636363637,0.5943396226415095,0.49877750611246946,0.026785714285714024,0.42196531791907504,0.42944444444444446,0.4042179261862916,0.3500967117988395,0.48,0.4371584699453552,0.440625,0.3932,0.5343511450381679,0.29629629629629617,0.3421686746987952
0.0,0.0,0.0,0.07142857142857142,0.0740740740740741,0.2,0.24571428571428572,0.07083333333333333,0.426666666666667,0.17073170731707354,0.08999999999999986,0.5177304964539009,0.25,0.8,0.2614555256064689,0.6230366492146597,0.406060606060606,0.9999999999999999,0.11111111111111105,0.14814814814814814,0.25,0.6543075245365322,1.0,0.6111111111111112,False,0.0,0.5,0.5,False,0.4328358208955223,0.4473684210526315,0.3090909090909092,0.3529411764705883,0.21960784313725507,0.5000000000000001,0.2727272727272728,0.39622641509433965,0.6356968215158925,0.6517857142857142,0.32947976878612706,0.24999999999999994,0.3093145869947276,0.1760154738878143,0.52,0.24863387978142074,0.78125,0.62,0.26717557251908397,0.5555555555555557,0.5204819277108435
0.0,0.0,0.0,0.07142857142857142,0.0740740740740741,0.2,0.24571428571428572,0.07083333333333333,0.426666666666667,0.17073170731707354,0.08999999999999986,0.5177304964539009,0.75,0.33299999999999996,0.7951482479784369,0.6047120418848168,0.5333333333333332,0.28434504792332266,0.11111111111111105,0.18518518518518517,0.625,0.3631406761177754,0.5165000000000001,0.16666666666666663,True,0.5070422535211269,0.675,0.5416666666666667,True,0.7462686567164178,0.4473684210526315,0.3090909090909092,0.3529411764705883,0.21960784313725507,0.5000000000000001,0.2727272727272728,0.39622641509433965,0.6356968215158925,0.6517857142857142,0.32947976878612706,0.7872222222222222,0.6695957820738138,0.690522243713733,0.5,0.6871584699453552,0.3696875,0.27,0.38167938931297707,0.5555555555555557,0.5204819277108435
0.0,0.0,0.0,0.07142857142857142,0.0740740740740741,0.2,0.24571428571428572,0.07083333333333333,0.426666666666667,0.17073170731707354,0.08999999999999986,0.5177304964539009,0.5,0.19999999999999996,0.5687331536388139,0.4424083769633509,0.5727272727272726,0.2939297124600639,0.11111111111111105,0.14814814814814814,0.5,0.6543075245365322,0.7000000000000001,0.5,False,0.3802816901408452,0.4,0.6944444444444445,False,0.0,0.4473684210526315,0.3090909090909092,0.3529411764705883,0.21960784313725507,0.5000000000000001,0.2727272727272728,0.39622641509433965,0.6356968215158925,0.6517857142857142,0.32947976878612706,0.7222222222222222,0.6309314586994725,0.7098646034816247,0.52,0.4193989071038251,0.65625,0.4,0.6946564885496183,0.5555555555555557,0.5204819277108435
